sexo,edad,nivel_escolaridad,numero_trabajos,atractivo,confiable,sueldo
1,30,2,3,3,2,12000
1,30,1,4,2,1,10500
2,30,2,4,3,2,10500
1,36,2,1,1,1,0
2,31,1,3,2,1,10500
1,33,1,3,4,4,25000
1,32,2,7,2,2,10500
2,33,2,5,3,2,11000
1,32,2,5,3,3,10500
1,32,1,6,2,2,12000
2,34,2,4,2,2,11000
2,34,1,10,2,1,8000
2,35,1,3,2,2,11000
2,32,1,8,3,3,15000
1,32,2,4,2,1,10500
1,32,1,4,3,3,18000
2,30,2,2,2,1,11000
2,31,1,3,2,1,10500
2,33,2,2,2,1,10500
2,30,2,2,2,1,10500
2,33,2,5,3,3,18000
2,32,2,5,2,2,11500
2,35,2,2,2,2,11000
1,30,1,4,2,1,10500
2,35,2,7,2,1,10500
1,28,1,5,2,1,10500
2,34,1,4,2,2,11000
1,31,1,6,2,1,10500
2,33,1,3,2,1,10500
1,33,1,4,4,4,25000
1,31,2,6,4,4,30000
1,32,1,5,2,2,11000
2,34,1,8,4,4,20000
1,35,2,2,1,1,0
2,30,1,12,2,2,11000
2,30,1,6,2,1,10500
2,33,1,7,2,1,10500
2,32,1,4,3,3,18000
1,31,2,4,2,2,11000
1,33,2,5,3,3,18000
2,35,1,4,1,1,0
2,36,1,2,2,2,10500
2,32,2,3,2,1,10500
2,31,1,5,2,1,10500
1,34,2,5,2,2,10500
2,35,1,5,2,2,12000
2,30,2,4,2,2,11000
2,33,1,2,3,3,10500
1,32,1,7,3,3,15000
1,31,2,3,2,1,10500
1,32,2,1,3,2,11000
2,34,2,3,1,1,0
2,33,2,5,2,2,10500
1,32,2,4,1,1,0
2,31,2,7,2,2,10500
2,32,1,3,1,1,10500
1,31,1,7,3,3,15000
1,32,2,1,2,2,11000
1,29,1,9,1,1,0
2,32,2,1,2,1,10500
1,30,2,5,2,1,10500
2,31,1,7,2,2,10500
2,35,2,3,2,2,8000
1,31,2,4,2,2,11000
2,33,2,6,2,2,11000
2,31,2,3,3,2,11500
1,32,2,3,4,4,18000
1,35,1,9,1,1,0
1,34,2,1,1,1,0
2,36,2,2,2,2,10500
2,33,1,8,4,4,20000
2,32,1,1,1,1,0
1,31,1,7,2,1,12500
1,33,1,10,4,4,15000
2,31,1,12,4,4,25000
2,32,1,9,2,1,11000
2,32,1,4,2,2,11000
1,32,2,8,2,1,0
1,31,1,7,3,3,18000
1,33,2,11,3,2,10500
1,36,2,5,2,2,10500
1,32,2,11,3,3,12000
1,35,1,5,2,2,10500
1,32,1,13,4,3,18000
2,30,1,10,4,3,10500
1,34,2,3,1,1,0
2,35,1,16,4,4,18000
2,33,2,6,1,1,0
1,33,2,3,2,2,11000
2,32,1,5,4,4,20000
1,36,1,18,4,3,15000
2,34,1,10,3,2,10500
1,31,2,6,1,1,0
2,29,1,6,4,4,18000
2,32,1,8,4,4,18000
2,31,1,10,4,4,25000
2,31,1,9,2,2,11000
1,30,2,2,3,2,12000
2,31,1,13,4,4,30000
1,31,1,12,4,4,25000
2,30,1,7,2,1,9500
1,35,1,7,3,2,12000
1,31,1,5,4,3,40000
1,30,1,5,3,3,18000
2,32,2,7,4,4,30000
1,31,1,7,2,2,11000
1,30,1,9,4,4,25000
2,35,1,4,3,3,18000
2,31,1,8,2,1,10500
2,30,1,9,3,3,18000
2,28,1,13,3,2,10500
2,30,2,8,3,3,15000
2,29,1,4,4,4,40000
1,33,2,3,2,2,10800
1,31,2,9,2,2,10500
1,33,1,8,3,2,10500
1,31,2,4,3,3,20000
2,31,1,7,2,1,10500
2,32,1,8,2,2,8000
2,32,1,11,4,4,25000
1,34,1,18,4,4,18000
2,31,1,6,2,2,10500
1,31,1,7,4,4,25000
2,32,1,6,3,3,18000
2,32,1,4,3,3,25000
2,27,1,9,3,2,15000
1,36,2,9,3,3,10500
1,31,1,8,4,4,25000
2,35,1,9,3,3,15000
2,33,1,16,4,3,18000
2,31,1,4,2,1,10500
1,36,2,7,2,2,10800
2,35,1,9,2,1,10000
2,33,2,6,3,3,15000
2,29,2,7,2,2,10500
2,33,2,12,2,2,11000
1,34,1,7,1,1,0
1,36,2,7,2,2,10500
1,32,2,2,1,1,9500
1,31,1,9,2,2,8000
2,30,2,1,2,1,10500
2,33,1,5,2,1,10000
1,34,2,9,2,1,10500
1,32,1,7,3,2,10500
1,30,1,5,2,1,10500
2,30,1,5,3,3,15000
2,30,1,6,2,2,10500
2,30,2,4,2,3,10500
1,31,1,12,3,3,15000
1,32,1,4,3,3,15000
1,33,2,11,2,1,10500
1,32,2,5,2,1,11000
2,30,1,10,2,1,11000
2,34,1,7,3,3,18000
1,32,2,13,2,1,11000
2,35,1,4,2,2,11000
1,30,1,5,2,2,11500
1,31,1,14,3,3,15000
2,31,1,4,2,1,10500
1,31,2,6,2,2,10500
2,32,2,9,3,2,15000
1,32,2,6,2,2,11000
2,30,1,6,2,2,10500
2,31,2,1,2,2,11500
2,35,1,10,2,2,11000
2,33,2,4,2,2,10500
2,34,1,8,3,3,15000
1,31,2,9,2,3,10500
2,31,1,6,2,2,11000
2,30,1,8,3,3,18000
1,31,2,2,3,3,18000
1,34,1,10,2,2,10500
1,32,2,7,3,3,18000
1,34,2,9,2,1,11000
1,35,1,6,3,3,15000
1,30,1,5,3,3,13000
2,32,1,4,3,3,13000
2,31,1,2,3,3,12000
1,31,1,5,2,2,10500
2,31,1,5,2,2,10500
1,33,2,5,2,2,10500
1,33,1,9,2,2,10500
1,32,2,3,2,2,12000
2,31,2,4,3,3,13000
2,32,2,9,3,2,10500
2,31,1,4,2,2,15000
2,33,2,5,2,1,8000
1,31,1,4,3,3,13000
1,31,2,12,2,1,10500
2,29,2,10,3,3,16000
1,30,2,2,2,2,14000
1,31,2,9,3,3,13000
2,29,1,16,3,2,14000
2,33,1,5,2,1,10500
2,32,2,3,2,2,13000
2,33,1,8,2,2,10500
2,31,1,7,2,2,10500
1,33,1,6,3,3,15000
1,33,1,4,3,3,8000
2,32,2,5,2,2,15000
2,31,1,13,2,2,8000
2,32,1,4,4,4,20000
2,32,2,6,2,2,15000
1,29,2,10,3,2,15000
1,32,1,2,2,1,10500
2,32,1,9,2,2,10500
2,31,1,11,3,2,18000
2,29,2,4,2,2,10500
1,31,2,2,4,3,20000
1,35,2,1,2,2,13000
2,34,2,2,3,3,15000
2,34,2,2,3,3,10500
1,34,2,2,#N/D,#N/D,#N/D
1,39,2,2,#N/D,#N/D,#N/D
1,27,2,2,#N/D,#N/D,#N/D
2,29,2,1,2,3,18000
2,31,2,2,#N/D,#N/D,#N/D
1,27,2,1,#N/D,#N/D,#N/D
2,41,2,1,#N/D,#N/D,#N/D
1,31,2,2,#N/D,#N/D,#N/D
2,32,2,1,#N/D,#N/D,#N/D
1,31,2,1,#N/D,#N/D,#N/D
2,36,2,1,4,3,25000
2,33,2,1,3,3,18000
2,30,2,1,#N/D,#N/D,#N/D
1,34,2,1,2,2,10500
1,36,2,1,2,2,15000
1,34,2,1,#N/D,#N/D,#N/D
2,32,2,1,#N/D,#N/D,#N/D
2,37,2,1,3,2,10500
2,36,2,1,#N/D,#N/D,#N/D
2,29,2,2,2,1,8000
2,30,2,1,#N/D,#N/D,#N/D
1,36,2,1,2,2,105000
2,35,2,1,#N/D,#N/D,#N/D
1,31,2,1,2,2,15000
1,31,2,1,2,2,13000
1,36,2,1,2,2,10500
2,35,1,1,#N/D,#N/D,#N/D
1,30,1,1,#N/D,#N/D,#N/D
1,35,2,1,#N/D,#N/D,#N/D
2,31,2,1,#N/D,#N/D,#N/D
2,36,1,2,2,2,10500
2,31,2,1,#N/D,#N/D,#N/D
1,31,1,1,#N/D,#N/D,#N/D
1,33,1,1,#N/D,#N/D,#N/D
2,36,1,1,#N/D,#N/D,#N/D
2,34,2,1,2,2,10500
1,36,2,1,4,3,25000
2,36,1,1,#N/D,#N/D,#N/D
2,31,2,1,3,3,15000
2,35,2,1,3,2,12000
1,36,2,1,#N/D,#N/D,#N/D
2,33,1,1,#N/D,#N/D,#N/D
2,36,2,1,#N/D,#N/D,#N/D
1,30,1,1,#N/D,#N/D,#N/D
1,31,2,1,3,3,15000
2,28,1,1,#N/D,#N/D,#N/D
2,31,2,1,#N/D,#N/D,#N/D
2,31,1,1,2,2,10500
2,35,1,1,3,3,25000
2,36,2,2,#N/D,#N/D,#N/D
2,31,1,1,#N/D,#N/D,#N/D
1,31,1,1,#N/D,#N/D,#N/D
1,33,2,1,#N/D,#N/D,#N/D
2,30,1,1,3,2,10500
2,32,2,1,#N/D,#N/D,#N/D
1,32,2,1,4,4,25000
1,34,2,1,2,2,10500
2,31,1,1,#N/D,#N/D,#N/D
1,32,1,1,#N/D,#N/D,#N/D
1,31,2,1,#N/D,#N/D,#N/D
2,35,2,1,#N/D,#N/D,#N/D
1,33,1,1,4,3,20000
2,34,1,1,2,1,10500
1,35,1,1,3,3,15000
2,30,2,1,4,4,18000
1,33,2,1,#N/D,#N/D,#N/D
1,34,1,1,#N/D,#N/D,#N/D
2,33,1,1,4,4,35000
1,31,1,1,2,2,12000
2,30,1,1,3,3,18000
2,32,2,1,2,2,10500
1,34,2,1,2,2,18000
2,35,2,1,#N/D,#N/D,#N/D
2,31,1,1,4,3,35000
1,36,1,1,4,3,25000
1,31,1,1,3,2,18000
1,34,2,1,1,1,0
1,34,2,1,2,2,10500
2,33,1,1,#N/D,#N/D,#N/D
2,36,1,2,2,2,10500
1,34,1,1,3,3,12000
2,32,1,1,4,4,25000
2,34,1,1,#N/D,#N/D,#N/D
1,32,1,1,#N/D,#N/D,#N/D
1,32,1,1,#N/D,#N/D,#N/D
2,31,1,2,#N/D,#N/D,#N/D
1,32,1,1,#N/D,#N/D,#N/D
2,29,1,1,#N/D,#N/D,#N/D
1,34,1,2,2,3,15000
2,30,1,1,4,4,20000
1,30,1,1,3,2,15000
2,33,2,1,#N/D,#N/D,#N/D
2,30,2,1,#N/D,#N/D,#N/D
2,31,1,1,3,3,20000
1,33,1,1,#N/D,#N/D,#N/D
2,31,1,1,#N/D,#N/D,#N/D
1,33,2,2,#N/D,#N/D,#N/D
2,32,1,1,#N/D,#N/D,#N/D
1,33,1,1,#N/D,#N/D,#N/D
2,27,1,2,2,2,10500
1,30,2,1,3,2,20000
1,32,2,2,3,3,18000
1,35,1,1,#N/D,#N/D,#N/D
1,33,2,1,#N/D,#N/D,#N/D
2,35,2,1,#N/D,#N/D,#N/D
2,31,1,1,#N/D,#N/D,#N/D
1,29,1,1,1,1,0
1,32,2,2,2,2,11000
1,36,2,1,2,2,10500
1,35,1,1,3,3,14000
2,31,1,1,3,3,18000
2,33,2,1,2,2,14000
2,32,2,1,2,2,10500
2,33,2,1,3,3,15000
1,31,2,1,2,2,8000
2,31,1,1,3,3,15000
1,37,2,2,3,3,12000
2,31,1,1,3,2,13000
2,27,1,1,2,2,11000
2,31,2,1,3,3,10500
2,32,2,2,2,2,10500
2,28,1,2,1,1,0
2,32,2,2,2,2,12000
2,34,1,1,3,2,10500
2,36,2,1,3,3,15000
1,31,1,2,4,3,35000
2,26,1,1,2,2,13000
2,35,2,1,2,2,15000
1,35,1,1,3,3,18000
1,32,1,1,3,3,16000
1,33,2,1,2,2,15000
2,31,1,2,3,3,18000
1,33,2,1,4,3,18000
2,34,1,1,3,3,15000
1,34,2,1,2,2,14000
2,35,1,2,3,2,10500
1,38,2,1,2,2,10500
2,29,1,1,3,3,20000
2,32,1,1,4,3,20000
1,32,2,1,2,2,10500
1,30,1,1,3,3,13000
2,27,1,1,3,3,15000
2,32,1,1,2,2,13000
1,33,1,1,4,4,20000
1,35,2,1,2,2,10500
2,36,2,1,4,4,17000
2,31,2,1,3,3,15000
1,30,1,1,1,1,0
1,33,2,2,1,1,0
1,28,1,2,2,2,10500
2,30,1,2,2,2,10500
2,27,1,1,2,2,10500
2,31,1,1,4,3,20000
1,36,1,2,3,3,15000
2,31,1,2,2,2,13000
1,32,1,1,1,1,0
1,34,1,1,3,3,15000
1,35,2,1,2,2,13000
1,34,2,2,2,2,12000
2,31,1,1,4,4,23000
2,33,2,2,2,2,10500
2,30,1,1,2,2,15000
1,31,1,1,3,2,13000
2,27,1,1,4,4,20000
1,36,2,1,4,4,40000
1,28,1,2,3,3,25000
2,35,2,1,3,2,15000
1,32,1,1,3,3,15000
2,34,1,1,3,2,15000
1,29,1,1,3,2,14000
2,36,2,1,2,1,0
1,34,2,1,3,3,14000
1,31,2,1,3,3,15000
2,35,1,1,3,3,15000
2,31,2,1,2,2,14000
2,36,1,1,3,3,14000
1,32,1,1,3,3,15000
2,31,2,1,2,2,10500
1,33,1,2,2,2,10500
2,34,1,2,3,3,13000
2,35,2,1,3,2,14000
2,32,1,1,2,2,14000
1,32,1,1,2,2,9000
1,27,1,1,3,3,22000
2,33,2,1,3,3,15000
1,33,1,1,4,3,20000
2,32,2,2,2,2,10500
1,33,1,2,3,3,16000
2,32,2,1,2,2,13000
1,27,2,1,2,2,15000
2,31,2,1,3,3,16000
1,33,2,1,3,3,16000
1,32,1,2,3,3,14000
1,36,1,1,3,2,15000
2,31,1,1,4,4,25000
2,35,1,2,3,2,13000
2,35,2,2,3,3,15000
1,26,1,1,3,3,15000
1,30,1,2,3,3,14000
1,33,2,1,3,3,15000
1,31,1,1,1,1,10500
1,31,2,1,4,3,18000
1,30,1,1,3,3,14000
1,36,2,1,2,1,10500
1,33,2,1,2,2,10500
1,33,1,2,2,2,13000
2,35,2,1,3,3,15000
2,29,1,1,2,2,14000
1,31,1,2,3,3,15000
1,36,1,1,3,2,15000
2,31,2,1,2,2,10500
1,36,1,1,3,3,18000
1,26,1,1,2,2,0
1,28,1,1,3,3,20000
2,33,2,2,2,1,0
1,35,2,1,2,2,13000
2,34,2,2,2,2,13000
1,33,1,1,3,3,15000
2,33,2,1,3,3,16000
1,33,1,1,2,2,14000
1,35,1,2,2,2,13000
1,31,1,1,2,2,12000
1,26,1,1,3,3,15000
1,31,1,1,3,3,18000
2,32,2,1,2,2,10500
2,31,2,1,3,2,8000
1,28,2,1,1,1,0
2,32,2,1,3,3,10500
1,31,2,1,3,3,18000
1,31,2,2,3,2,14000
2,32,2,1,3,3,20000
1,29,2,1,3,3,15000
2,33,2,1,2,2,10500
2,31,2,1,3,2,13000
2,33,2,1,3,2,10500
1,33,2,1,3,3,13000
1,32,2,1,3,3,16000
1,34,2,1,3,2,15000
1,33,2,1,3,3,18000
2,35,2,1,3,3,10500
1,33,2,1,3,3,18000
1,34,2,1,2,2,13000
1,34,2,1,2,2,15000
2,30,2,1,3,3,15000
1,34,2,1,2,2,8000
1,32,2,1,3,2,18000
2,31,2,1,2,2,10500
2,33,2,1,2,2,14000
2,35,2,1,4,4,19000
2,36,2,1,3,3,17000
1,30,2,1,1,1,8000
2,32,2,1,2,2,13000
1,31,2,1,2,1,10500
2,33,1,1,3,3,15000
2,32,2,1,3,3,13000
1,31,1,1,3,2,16000
2,32,2,2,1,1,0
1,35,1,1,2,2,15000
2,28,1,1,2,2,13000
2,31,1,1,3,2,10500
1,34,2,1,3,3,18000
2,30,1,1,3,3,19000
2,34,2,1,2,1,10500
2,30,1,1,2,2,10500
1,31,2,2,2,2,11000
2,32,2,1,2,2,10500
1,31,2,1,3,3,13000
1,35,2,1,3,3,18000
2,29,1,1,2,2,10500
1,34,2,1,3,3,20000
2,34,2,1,3,3,12000
2,34,1,1,2,2,10500
1,34,1,1,2,2,10500
2,31,2,1,3,3,15000
2,35,1,1,2,2,10500
1,34,1,1,3,3,15000
1,28,1,1,3,3,18000
1,31,1,1,2,2,15000
2,31,2,1,2,2,11000
1,32,1,1,4,4,40000
2,33,2,2,3,3,30000
1,33,1,1,3,3,20000
1,34,2,1,3,2,16000
2,30,2,2,1,1,8000
1,33,2,1,2,2,10500
1,33,2,1,2,2,10500
1,29,1,2,3,3,13000
2,32,2,1,2,2,10500
1,27,1,1,3,3,16000
1,31,1,1,3,3,10500
2,33,2,1,4,3,25000
1,31,1,2,1,1,0
2,32,1,2,2,2,14000
2,32,2,1,1,1,0
1,32,1,2,2,3,17000
2,31,2,1,2,2,15000
1,36,2,1,4,3,20000
1,34,2,1,3,3,20000
2,30,2,1,3,3,18000
2,32,2,1,3,3,19000
2,31,2,1,4,4,21000
1,35,2,1,2,2,17000
1,31,2,1,3,2,14000
2,30,2,1,2,2,12000
1,30,2,1,3,2,16000
2,32,1,1,1,1,10500
1,31,2,1,2,2,10500
2,31,2,1,2,3,13000
1,33,1,1,3,3,20000
2,33,1,2,2,1,7000
2,31,1,1,3,2,7000
1,33,2,1,1,1,0
1,34,2,1,4,3,20000
2,34,2,1,2,1,10500
1,32,1,1,5,4,13000
2,32,2,1,2,2,10500
1,30,1,2,2,1,6000
2,31,1,1,5,5,13500
1,32,2,1,4,4,12000
1,30,2,1,2,2,14000
2,35,2,1,2,2,10500
1,32,1,1,4,4,19000
2,34,2,1,4,3,22000
2,30,1,1,4,5,13000
1,35,2,1,2,2,10500
2,31,2,1,3,2,18000
2,28,1,1,4,3,10000
1,34,1,1,5,5,13500
2,31,1,1,3,3,16000
1,31,2,1,3,3,9000
1,31,2,1,2,2,16000
1,34,2,1,2,2,15000
2,31,2,2,5,5,11000
2,32,1,1,4,3,9500
2,30,2,1,3,3,8000
1,32,1,1,3,3,9000
1,34,2,1,3,3,9000
1,32,2,1,2,2,13000
2,31,2,1,2,2,10500
2,34,2,2,3,3,14000
1,36,2,1,2,1,6000
1,37,2,1,4,4,25000
2,34,2,1,5,4,11000
1,35,2,0,2,2,13000
2,31,1,1,4,4,20000
2,33,1,1,4,3,10000
1,36,2,1,2,2,9000
2,34,2,1,4,4,10000
2,31,1,1,2,2,9000
1,28,1,2,2,3,14000
2,33,2,1,2,2,13000
2,39,2,1,5,5,16000
1,32,2,2,4,3,9000
2,34,2,1,2,1,10500
1,31,2,1,1,1,0
2,32,1,1,4,4,11900
2,30,2,2,4,3,10000
1,33,2,1,4,4,9000
1,31,2,1,4,3,30000
1,35,1,1,1,1,0
2,34,2,1,3,3,8000
1,27,1,1,2,2,10500
2,36,2,1,5,4,11000
1,33,2,1,5,5,13500
1,32,2,1,4,4,10000
1,33,1,2,5,5,15000
2,32,2,1,3,3,8000
1,32,1,1,4,3,11000
2,37,2,1,3,2,15000
1,35,1,1,3,3,9000
1,34,2,1,3,2,16000
2,31,1,2,2,1,10500
1,33,2,1,4,4,10000
1,33,1,2,4,4,10500
2,33,2,1,2,1,10000
1,31,2,1,3,2,18000
1,32,1,1,3,3,9000
2,31,1,1,4,4,11000
1,31,1,1,3,3,9000
1,32,1,1,2,2,8000
2,32,2,1,2,2,10500
1,33,1,2,2,2,10500
2,29,2,1,4,3,10000
2,31,2,1,3,3,17000
1,30,1,1,3,3,9000
2,32,2,1,4,3,10000
2,35,2,1,2,2,15000
2,27,1,2,3,3,17000
1,29,1,1,3,3,16000
1,36,1,1,3,2,17000
2,34,2,1,2,2,8000
1,32,2,1,1,1,0
2,32,1,1,2,2,10500
1,31,2,1,3,2,14000
2,31,1,1,2,2,16000
1,35,2,1,3,2,9000
1,35,2,1,4,3,25000
2,34,2,1,4,3,20000
1,31,2,1,3,2,16000
1,31,2,1,3,3,9000
2,30,1,2,4,3,10000
1,29,1,2,4,3,25000
1,39,2,1,3,3,9500
1,33,2,1,4,3,14000
1,33,2,1,5,4,11500
1,36,2,1,4,3,9800
2,33,2,1,2,2,11000
1,32,1,1,4,4,35000
2,31,2,1,1,1,0
1,35,2,1,2,2,13000
1,31,1,1,5,5,12500
1,31,2,1,3,3,16000
2,35,2,1,2,2,12000
2,34,1,1,4,4,20000
2,36,1,1,5,5,14000
1,32,2,1,3,3,20000
1,32,2,1,3,3,8000
1,30,1,1,5,5,14000
1,30,2,1,3,3,10000
2,30,2,1,1,1,0
1,32,1,1,1,1,0
2,34,2,2,4,4,12500
2,32,1,1,3,3,20000
1,36,2,1,3,3,17000
1,31,1,1,3,3,9000
2,34,2,1,1,1,0
2,35,1,1,4,4,9000
2,35,2,1,3,3,9000
1,29,1,1,3,3,19000
1,31,2,2,2,1,8000
1,27,1,2,4,4,20000
2,32,2,1,5,5,14600
2,36,2,1,5,5,15000
1,30,1,1,4,4,20000
1,36,1,1,3,3,17000
1,30,1,1,4,4,25000
2,29,1,1,3,3,22000
1,33,2,1,4,3,25000
2,31,2,1,3,2,9500
1,31,2,1,4,4,25000
1,34,2,1,2,2,13000
1,31,1,1,5,5,10500
1,31,2,1,3,3,18000
1,30,2,1,4,4,9500
1,32,1,2,5,5,16000
2,30,1,1,5,4,12000
1,32,2,1,4,4,20000
2,32,2,1,3,3,18000
1,31,2,1,2,2,14000
2,30,2,1,4,4,12000
1,33,2,1,2,2,10500
2,31,1,1,3,3,10500
2,31,2,2,2,2,12000
2,32,1,1,4,3,11200
1,36,2,1,4,4,12000
1,30,2,1,2,2,15000
1,31,2,1,3,2,15000
2,31,2,1,1,1,0
2,35,2,1,2,2,13000
2,29,2,1,2,2,10500
1,32,2,1,4,4,20000
1,34,2,1,3,3,18000
2,30,2,1,3,3,20000
1,32,2,1,3,3,14000
1,28,2,1,5,5,13500
1,33,2,1,3,3,18000
1,30,2,1,4,3,9500
1,36,2,1,2,2,17000
2,29,2,1,3,3,15000
2,32,2,1,2,2,12000
2,29,2,1,4,4,11500
1,31,2,1,4,3,18000
2,33,2,1,3,2,15000
1,33,2,1,3,2,18000
1,27,2,2,3,3,10500
1,35,2,1,4,4,20000
1,29,2,1,3,3,11000
1,36,2,1,2,2,15000
2,27,1,1,5,5,12500
1,30,2,2,4,4,10500
2,30,1,1,2,2,15000
1,30,2,1,3,2,15000
2,32,2,1,3,1,10500
1,31,1,1,2,2,10500
2,29,1,1,4,4,10000
1,32,2,1,4,3,10000
2,33,1,1,2,2,10500
1,32,2,1,2,2,10500
1,31,2,2,2,2,10500
2,30,2,1,2,2,10500
1,32,2,1,4,4,12500
1,33,1,2,5,5,13600
1,32,1,1,2,2,13000
1,33,2,1,3,3,20000
2,29,1,1,2,2,8000
2,34,1,1,3,2,8500
1,32,1,1,3,3,9500
2,30,2,1,4,4,10000
2,30,1,1,3,3,18000
2,33,1,1,5,5,10000
1,,2,1,3,3,15000
1,29,1,1,2,2,18000
1,32,2,1,3,3,13000
1,30,2,1,2,2,10500
2,32,1,1,3,3,15000
2,35,2,1,2,2,10500
1,27,1,1,3,3,20000
1,30,1,1,3,3,15000
1,30,1,1,3,3,17000
1,30,1,1,3,2,20000
1,34,2,1,4,4,25000
1,33,2,1,4,4,20000
1,36,2,1,3,2,9000
2,30,1,1,4,4,20000
2,31,1,1,1,1,0
1,31,1,1,2,1,6000
1,29,2,1,4,3,9500
1,31,2,1,3,3,20000
1,34,2,2,4,4,24000
1,33,1,1,3,3,18000
2,34,1,1,2,2,10500
1,36,2,1,4,4,30000
2,31,2,2,2,2,18000
1,34,1,1,4,4,9500
1,27,1,1,3,2,8500
2,33,2,1,2,1,10500
2,34,2,1,1,1,0
2,34,2,1,3,3,9000
1,31,1,1,3,3,15000
1,28,1,1,2,2,10500
1,35,2,1,4,4,30000
1,32,2,1,4,4,30000
2,30,2,1,3,3,19000
2,33,1,2,1,1,0
2,31,2,2,4,4,9500
1,29,2,1,2,2,10500
2,31,2,1,3,3,9500
1,33,2,1,4,4,20000
2,31,2,1,2,2,13000
1,34,2,1,5,5,10500
2,33,1,2,4,4,12500
2,30,2,0,3,3,9500
2,30,2,1,2,2,14000
2,34,1,2,4,4,25000
2,35,2,1,4,3,10000
1,35,2,1,2,1,8000
1,36,2,1,4,4,11890
1,30,2,1,3,3,20000
1,34,2,2,4,4,30000
2,30,1,1,2,2,11000
2,30,2,1,5,5,12500
2,28,1,1,3,3,19000
2,33,2,1,4,5,18500
2,29,1,1,5,5,15500
2,34,1,1,3,3,20000
1,30,2,1,2,2,10500
1,34,2,1,5,4,13600
1,30,2,2,3,3,18000
2,27,1,1,5,5,15000
1,29,2,1,3,2,10000
2,29,1,1,3,3,18000
2,35,2,1,2,2,19000
1,29,1,1,2,2,19000
2,30,1,1,2,2,9500
2,35,2,1,2,2,10500
2,31,1,1,2,2,10500
1,31,1,1,3,3,19000
2,35,2,1,3,3,14000
1,30,1,1,3,2,10500
1,31,2,1,2,2,15000
1,34,1,1,2,2,9500
1,32,2,1,5,5,16300
2,35,2,1,5,5,14500
1,33,2,2,3,2,14000
1,35,2,1,3,2,14000
2,32,1,2,4,3,21000
1,30,1,2,5,5,18500
1,36,2,1,5,4,17200
2,32,1,1,4,3,19000
2,29,1,1,3,3,19000
2,29,1,1,2,2,18000
2,30,2,1,2,2,14000
2,27,1,1,2,1,8000
2,32,2,1,1,1,6500
1,33,2,1,2,2,16000
1,31,2,1,1,1,10500
1,29,1,2,5,5,16500
2,30,2,1,2,2,10500
2,41,1,1,2,2,13000
1,35,1,1,3,3,15000
2,31,1,2,5,4,12500
2,33,2,1,3,3,15000
2,30,1,1,2,1,8000
2,31,2,1,2,2,13000
1,33,2,1,3,3,15000
2,30,2,1,4,4,10500
2,31,2,1,4,3,9000
2,32,1,1,4,4,20000
1,34,2,1,5,5,12500
1,35,2,1,5,5,14500
1,35,2,2,2,2,13000
2,30,2,1,2,2,13000
2,35,1,1,3,3,10000
1,31,2,2,2,2,10500
1,30,1,1,2,2,10500
2,33,2,1,4,4,12000
1,30,2,1,3,3,18000
2,30,2,1,4,4,12000
2,31,2,1,3,3,17000
2,30,1,1,3,3,15000
2,29,1,2,3,2,16000
1,31,1,1,3,3,15000
1,33,2,1,3,3,17000
1,33,2,1,2,2,10500
2,32,2,1,3,3,11500
2,29,1,1,3,2,10500
1,29,1,1,5,4,14500
1,29,2,1,4,4,9000
1,23,1,1,3,3,8000
1,36,2,2,2,2,10500
1,34,2,1,5,5,15000
2,33,2,1,2,2,9000
1,33,2,1,2,2,10500
2,33,2,1,3,2,9500
2,26,1,1,2,2,11000
2,28,1,1,4,3,15000
2,33,1,1,2,2,9500
1,32,1,2,2,2,10500
1,30,1,1,3,3,17000
1,29,1,1,4,3,19000
2,32,1,1,2,2,17000
1,35,1,2,4,4,16000
2,33,2,1,2,2,13000
1,31,2,1,2,2,10500
2,35,2,2,5,5,12500
1,35,2,2,3,3,14000
1,33,1,1,3,3,18000
1,30,2,1,3,2,10500
1,32,2,1,5,5,14500
1,31,1,1,1,1,8000
2,32,1,1,2,2,10500
2,31,1,1,4,4,20000
1,29,1,2,3,3,9500
1,33,2,1,4,4,17000
2,33,2,1,4,4,10500
1,32,1,1,5,4,10500
1,34,2,1,5,4,12500
2,32,1,1,3,3,20000
1,34,1,1,2,2,18000
2,31,2,1,3,2,10500
1,27,1,1,4,4,12300
2,31,1,1,3,3,10500
1,34,1,1,5,4,50000
2,30,1,1,2,2,14000
1,34,2,1,3,3,16000
2,31,1,2,3,3,20000
1,31,1,2,3,3,10500
2,30,2,1,2,2,18000
2,30,2,1,4,4,14750
1,32,2,1,4,4,13500
1,30,2,1,3,3,20000
2,34,2,1,4,4,12500
1,33,2,1,2,2,9000
1,34,2,2,2,1,8000
2,32,2,1,2,2,8000
1,31,2,1,5,5,20000
1,33,2,1,2,1,8000
1,31,2,1,3,3,10500
2,31,2,1,2,2,10500
2,31,2,1,2,2,8000
1,32,2,1,4,3,9000
1,31,2,1,5,5,18500
2,31,2,1,3,3,18000
2,31,2,2,2,2,10500
1,30,2,1,2,2,10500
1,35,2,1,2,2,10000
2,36,2,1,2,2,15000
2,32,2,1,4,3,10500
1,32,2,1,2,1,13000
1,32,2,2,2,2,15000
2,30,2,1,2,1,8000
1,35,2,1,3,3,15000
2,33,2,1,4,4,26000
1,33,2,2,3,3,16000
2,32,2,1,3,3,9500
2,31,2,1,3,3,18000
2,35,2,1,5,5,11600
2,28,2,1,2,1,8000
2,37,2,1,5,4,14000
